participant_id,participant_index,slot_index,persona_id,condition,evaluation_index
6a0e0801d8ded44a65adf91e,1,1,a_us_marcus,non_stereo,1
6a0e0801d8ded44a65adf91e,1,2,a_us_marcus_linq,non_stereo,2
6a0e0801d8ded44a65adf91e,1,3,a_us_richard,non_stereo,3
6a0e0801d8ded44a65adf91e,1,4,a_s_bernie,stereo,4
6a0e0801d8ded44a65adf91e,1,5,a_s_sofia,stereo,5
6a0e0801d8ded44a65adf91e,1,6,a_s_aisha,stereo,6
6a00c9c6e751e2284f327b2b,2,1,a_us_marcus,non_stereo,7
6a00c9c6e751e2284f327b2b,2,2,a_us_richard,non_stereo,8
6a00c9c6e751e2284f327b2b,2,3,a_us_margaret,non_stereo,9
6a00c9c6e751e2284f327b2b,2,4,a_s_sofia,stereo,10
6a00c9c6e751e2284f327b2b,2,5,a_s_caroline,stereo,11
6a00c9c6e751e2284f327b2b,2,6,a_s_james,stereo,12
69ea127be7c58529e1ee223a,3,1,a_us_eleanor,non_stereo,13
69ea127be7c58529e1ee223a,3,2,a_us_richard,non_stereo,14
69ea127be7c58529e1ee223a,3,3,a_us_margaret,non_stereo,15
69ea127be7c58529e1ee223a,3,4,a_s_bernie,stereo,16
69ea127be7c58529e1ee223a,3,5,a_s_sofia,stereo,17
69ea127be7c58529e1ee223a,3,6,a_s_ray,stereo,18
6a0c51209ccfd1a6e53663fa,4,1,a_us_mei,non_stereo,19
6a0c51209ccfd1a6e53663fa,4,2,a_us_marcus_linq,non_stereo,20
6a0c51209ccfd1a6e53663fa,4,3,a_us_richard,non_stereo,21
6a0c51209ccfd1a6e53663fa,4,4,a_s_bernie,stereo,22
6a0c51209ccfd1a6e53663fa,4,5,a_s_sofia,stereo,23
6a0c51209ccfd1a6e53663fa,4,6,a_s_aisha,stereo,24
6a059c51ac58ebeefab58af0,5,1,a_us_eleanor,non_stereo,25
6a059c51ac58ebeefab58af0,5,2,a_us_richard,non_stereo,26
6a059c51ac58ebeefab58af0,5,3,a_us_margaret,non_stereo,27
6a059c51ac58ebeefab58af0,5,4,a_s_bernie,stereo,28
6a059c51ac58ebeefab58af0,5,5,a_s_caroline,stereo,29
6a059c51ac58ebeefab58af0,5,6,a_s_ray,stereo,30
69fcc31349e5e57fd6f856d2,6,1,a_us_mei,non_stereo,31
69fcc31349e5e57fd6f856d2,6,2,a_us_richard,non_stereo,32
69fcc31349e5e57fd6f856d2,6,3,a_us_margaret,non_stereo,33
69fcc31349e5e57fd6f856d2,6,4,a_s_bernie,stereo,34
69fcc31349e5e57fd6f856d2,6,5,a_s_caroline,stereo,35
69fcc31349e5e57fd6f856d2,6,6,a_s_ray,stereo,36
69fae3c2343e7643b421c19a,7,1,a_us_marcus,non_stereo,37
69fae3c2343e7643b421c19a,7,2,a_us_marcus_linq,non_stereo,38
69fae3c2343e7643b421c19a,7,3,a_us_margaret,non_stereo,39
69fae3c2343e7643b421c19a,7,4,a_s_bernie,stereo,40
69fae3c2343e7643b421c19a,7,5,a_s_caroline,stereo,41
69fae3c2343e7643b421c19a,7,6,a_s_aisha,stereo,42
6a019c3cc3985370727003c9,8,1,a_us_mei,non_stereo,43
6a019c3cc3985370727003c9,8,2,a_us_richard,non_stereo,44
6a019c3cc3985370727003c9,8,3,a_us_margaret,non_stereo,45
6a019c3cc3985370727003c9,8,4,a_s_bernie,stereo,46
6a019c3cc3985370727003c9,8,5,a_s_caroline,stereo,47
6a019c3cc3985370727003c9,8,6,a_s_ray,stereo,48
5dcfb0ffcc19200baabf0e8a,9,1,a_us_mei,non_stereo,49
5dcfb0ffcc19200baabf0e8a,9,2,a_us_marcus_linq,non_stereo,50
5dcfb0ffcc19200baabf0e8a,9,3,a_us_richard,non_stereo,51
5dcfb0ffcc19200baabf0e8a,9,4,a_s_bernie,stereo,52
5dcfb0ffcc19200baabf0e8a,9,5,a_s_sofia,stereo,53
5dcfb0ffcc19200baabf0e8a,9,6,a_s_james,stereo,54
5b2e41eb1d2f710001fb32db,10,1,a_us_eleanor,non_stereo,55
5b2e41eb1d2f710001fb32db,10,2,a_us_marcus_linq,non_stereo,56
5b2e41eb1d2f710001fb32db,10,3,a_us_margaret,non_stereo,57
5b2e41eb1d2f710001fb32db,10,4,a_s_bernie,stereo,58
5b2e41eb1d2f710001fb32db,10,5,a_s_caroline,stereo,59
5b2e41eb1d2f710001fb32db,10,6,a_s_james,stereo,60
6a0061939b0d50b1177ab27d,11,1,a_us_eleanor,non_stereo,61
6a0061939b0d50b1177ab27d,11,2,a_us_richard,non_stereo,62
6a0061939b0d50b1177ab27d,11,3,a_us_margaret,non_stereo,63
6a0061939b0d50b1177ab27d,11,4,a_s_bernie,stereo,64
6a0061939b0d50b1177ab27d,11,5,a_s_caroline,stereo,65
6a0061939b0d50b1177ab27d,11,6,a_s_aisha,stereo,66
6a024451660d5009a74c4f91,12,1,a_us_eleanor,non_stereo,67
6a024451660d5009a74c4f91,12,2,a_us_richard,non_stereo,68
6a024451660d5009a74c4f91,12,3,a_us_margaret,non_stereo,69
6a024451660d5009a74c4f91,12,4,a_s_bernie,stereo,70
6a024451660d5009a74c4f91,12,5,a_s_sofia,stereo,71
6a024451660d5009a74c4f91,12,6,a_s_aisha,stereo,72
6a06fd0bc37e38e12e6f8a84,13,1,a_us_marcus,non_stereo,73
6a06fd0bc37e38e12e6f8a84,13,2,a_us_richard,non_stereo,74
6a06fd0bc37e38e12e6f8a84,13,3,a_us_margaret,non_stereo,75
6a06fd0bc37e38e12e6f8a84,13,4,a_s_bernie,stereo,76
6a06fd0bc37e38e12e6f8a84,13,5,a_s_sofia,stereo,77
6a06fd0bc37e38e12e6f8a84,13,6,a_s_ray,stereo,78
69e9d244cea06249bef8f5a6,14,1,a_us_marcus,non_stereo,79
69e9d244cea06249bef8f5a6,14,2,a_us_marcus_linq,non_stereo,80
69e9d244cea06249bef8f5a6,14,3,a_us_margaret,non_stereo,81
69e9d244cea06249bef8f5a6,14,4,a_s_bernie,stereo,82
69e9d244cea06249bef8f5a6,14,5,a_s_sofia,stereo,83
69e9d244cea06249bef8f5a6,14,6,a_s_aisha,stereo,84
69fda86187f72c3aacbd992c,15,1,a_us_marcus,non_stereo,85
69fda86187f72c3aacbd992c,15,2,a_us_marcus_linq,non_stereo,86
69fda86187f72c3aacbd992c,15,3,a_us_richard,non_stereo,87
69fda86187f72c3aacbd992c,15,4,a_s_sofia,stereo,88
69fda86187f72c3aacbd992c,15,5,a_s_caroline,stereo,89
69fda86187f72c3aacbd992c,15,6,a_s_james,stereo,90
6a01aecb7688850cde90be09,16,1,a_us_eleanor,non_stereo,91
6a01aecb7688850cde90be09,16,2,a_us_marcus_linq,non_stereo,92
6a01aecb7688850cde90be09,16,3,a_us_margaret,non_stereo,93
6a01aecb7688850cde90be09,16,4,a_s_bernie,stereo,94
6a01aecb7688850cde90be09,16,5,a_s_caroline,stereo,95
6a01aecb7688850cde90be09,16,6,a_s_ray,stereo,96
69fdd231a69b899937c5139e,17,1,a_us_mei,non_stereo,97
69fdd231a69b899937c5139e,17,2,a_us_marcus_linq,non_stereo,98
69fdd231a69b899937c5139e,17,3,a_us_richard,non_stereo,99
69fdd231a69b899937c5139e,17,4,a_s_bernie,stereo,100
69fdd231a69b899937c5139e,17,5,a_s_caroline,stereo,101
69fdd231a69b899937c5139e,17,6,a_s_ray,stereo,102
69fe00b34adec4f226d8b9c4,18,1,a_us_marcus,non_stereo,103
69fe00b34adec4f226d8b9c4,18,2,a_us_marcus_linq,non_stereo,104
69fe00b34adec4f226d8b9c4,18,3,a_us_margaret,non_stereo,105
69fe00b34adec4f226d8b9c4,18,4,a_s_bernie,stereo,106
69fe00b34adec4f226d8b9c4,18,5,a_s_sofia,stereo,107
69fe00b34adec4f226d8b9c4,18,6,a_s_aisha,stereo,108
69fd9cbe9b919247050be2ad,19,1,a_us_mei,non_stereo,109
69fd9cbe9b919247050be2ad,19,2,a_us_marcus_linq,non_stereo,110
69fd9cbe9b919247050be2ad,19,3,a_us_richard,non_stereo,111
69fd9cbe9b919247050be2ad,19,4,a_s_sofia,stereo,112
69fd9cbe9b919247050be2ad,19,5,a_s_caroline,stereo,113
69fd9cbe9b919247050be2ad,19,6,a_s_james,stereo,114
6979f7df3438942e2dd5141e,20,1,a_us_eleanor,non_stereo,115
6979f7df3438942e2dd5141e,20,2,a_us_marcus_linq,non_stereo,116
6979f7df3438942e2dd5141e,20,3,a_us_margaret,non_stereo,117
6979f7df3438942e2dd5141e,20,4,a_s_sofia,stereo,118
6979f7df3438942e2dd5141e,20,5,a_s_caroline,stereo,119
6979f7df3438942e2dd5141e,20,6,a_s_ray,stereo,120
6a00e9e22e96d39a0a628056,21,1,a_us_mei,non_stereo,121
6a00e9e22e96d39a0a628056,21,2,a_us_marcus_linq,non_stereo,122
6a00e9e22e96d39a0a628056,21,3,a_us_margaret,non_stereo,123
6a00e9e22e96d39a0a628056,21,4,a_s_bernie,stereo,124
6a00e9e22e96d39a0a628056,21,5,a_s_sofia,stereo,125
6a00e9e22e96d39a0a628056,21,6,a_s_aisha,stereo,126
673dbbee9983e0d8084c8a76,22,1,a_us_mei,non_stereo,127
673dbbee9983e0d8084c8a76,22,2,a_us_richard,non_stereo,128
673dbbee9983e0d8084c8a76,22,3,a_us_margaret,non_stereo,129
673dbbee9983e0d8084c8a76,22,4,a_s_sofia,stereo,130
673dbbee9983e0d8084c8a76,22,5,a_s_caroline,stereo,131
673dbbee9983e0d8084c8a76,22,6,a_s_ray,stereo,132
67665f7b0329bd3e30515ad2,23,1,a_us_marcus,non_stereo,133
67665f7b0329bd3e30515ad2,23,2,a_us_marcus_linq,non_stereo,134
67665f7b0329bd3e30515ad2,23,3,a_us_margaret,non_stereo,135
67665f7b0329bd3e30515ad2,23,4,a_s_sofia,stereo,136
67665f7b0329bd3e30515ad2,23,5,a_s_caroline,stereo,137
67665f7b0329bd3e30515ad2,23,6,a_s_james,stereo,138
69f08347f86aa709895ccc23,24,1,a_us_marcus,non_stereo,139
69f08347f86aa709895ccc23,24,2,a_us_richard,non_stereo,140
69f08347f86aa709895ccc23,24,3,a_us_margaret,non_stereo,141
69f08347f86aa709895ccc23,24,4,a_s_bernie,stereo,142
69f08347f86aa709895ccc23,24,5,a_s_caroline,stereo,143
69f08347f86aa709895ccc23,24,6,a_s_aisha,stereo,144
69eddd8913c2470a6e65ef49,25,1,a_us_eleanor,non_stereo,145
69eddd8913c2470a6e65ef49,25,2,a_us_marcus_linq,non_stereo,146
69eddd8913c2470a6e65ef49,25,3,a_us_richard,non_stereo,147
69eddd8913c2470a6e65ef49,25,4,a_s_bernie,stereo,148
69eddd8913c2470a6e65ef49,25,5,a_s_sofia,stereo,149
69eddd8913c2470a6e65ef49,25,6,a_s_ray,stereo,150
6a0f0c6d8029aec5b6672ac8,26,1,a_us_eleanor,non_stereo,151
6a0f0c6d8029aec5b6672ac8,26,2,a_us_marcus_linq,non_stereo,152
6a0f0c6d8029aec5b6672ac8,26,3,a_us_margaret,non_stereo,153
6a0f0c6d8029aec5b6672ac8,26,4,a_s_sofia,stereo,154
6a0f0c6d8029aec5b6672ac8,26,5,a_s_caroline,stereo,155
6a0f0c6d8029aec5b6672ac8,26,6,a_s_james,stereo,156
6a064e2a606d74651b3d43ec,27,1,a_us_mei,non_stereo,157
6a064e2a606d74651b3d43ec,27,2,a_us_marcus_linq,non_stereo,158
6a064e2a606d74651b3d43ec,27,3,a_us_margaret,non_stereo,159
6a064e2a606d74651b3d43ec,27,4,a_s_sofia,stereo,160
6a064e2a606d74651b3d43ec,27,5,a_s_caroline,stereo,161
6a064e2a606d74651b3d43ec,27,6,a_s_aisha,stereo,162
6a0afedaee3a908a64442c72,28,1,a_us_marcus,non_stereo,163
6a0afedaee3a908a64442c72,28,2,a_us_marcus_linq,non_stereo,164
6a0afedaee3a908a64442c72,28,3,a_us_richard,non_stereo,165
6a0afedaee3a908a64442c72,28,4,a_s_bernie,stereo,166
6a0afedaee3a908a64442c72,28,5,a_s_sofia,stereo,167
6a0afedaee3a908a64442c72,28,6,a_s_aisha,stereo,168
6a0b32ff7a776cae6829e7ef,29,1,a_us_mei,non_stereo,169
6a0b32ff7a776cae6829e7ef,29,2,a_us_richard,non_stereo,170
6a0b32ff7a776cae6829e7ef,29,3,a_us_margaret,non_stereo,171
6a0b32ff7a776cae6829e7ef,29,4,a_s_bernie,stereo,172
6a0b32ff7a776cae6829e7ef,29,5,a_s_sofia,stereo,173
6a0b32ff7a776cae6829e7ef,29,6,a_s_james,stereo,174
6a01b5dcbf58444d468b0dc9,30,1,a_us_marcus,non_stereo,175
6a01b5dcbf58444d468b0dc9,30,2,a_us_richard,non_stereo,176
6a01b5dcbf58444d468b0dc9,30,3,a_us_margaret,non_stereo,177
6a01b5dcbf58444d468b0dc9,30,4,a_s_bernie,stereo,178
6a01b5dcbf58444d468b0dc9,30,5,a_s_sofia,stereo,179
6a01b5dcbf58444d468b0dc9,30,6,a_s_ray,stereo,180
6a0ce43ed2a41c5612a0fd8d,31,1,a_us_mei,non_stereo,181
6a0ce43ed2a41c5612a0fd8d,31,2,a_us_marcus_linq,non_stereo,182
6a0ce43ed2a41c5612a0fd8d,31,3,a_us_richard,non_stereo,183
6a0ce43ed2a41c5612a0fd8d,31,4,a_s_bernie,stereo,184
6a0ce43ed2a41c5612a0fd8d,31,5,a_s_sofia,stereo,185
6a0ce43ed2a41c5612a0fd8d,31,6,a_s_ray,stereo,186
6a01c906bb9ef1bc269e5b64,32,1,a_us_eleanor,non_stereo,187
6a01c906bb9ef1bc269e5b64,32,2,a_us_marcus_linq,non_stereo,188
6a01c906bb9ef1bc269e5b64,32,3,a_us_richard,non_stereo,189
6a01c906bb9ef1bc269e5b64,32,4,a_s_bernie,stereo,190
6a01c906bb9ef1bc269e5b64,32,5,a_s_caroline,stereo,191
6a01c906bb9ef1bc269e5b64,32,6,a_s_james,stereo,192
69f331531bee06f757511b5d,33,1,a_us_mei,non_stereo,193
69f331531bee06f757511b5d,33,2,a_us_marcus_linq,non_stereo,194
69f331531bee06f757511b5d,33,3,a_us_margaret,non_stereo,195
69f331531bee06f757511b5d,33,4,a_s_bernie,stereo,196
69f331531bee06f757511b5d,33,5,a_s_caroline,stereo,197
69f331531bee06f757511b5d,33,6,a_s_aisha,stereo,198
69f09ea0aaaf87cae17b2181,34,1,a_us_mei,non_stereo,199
69f09ea0aaaf87cae17b2181,34,2,a_us_richard,non_stereo,200
69f09ea0aaaf87cae17b2181,34,3,a_us_margaret,non_stereo,201
69f09ea0aaaf87cae17b2181,34,4,a_s_bernie,stereo,202
69f09ea0aaaf87cae17b2181,34,5,a_s_sofia,stereo,203
69f09ea0aaaf87cae17b2181,34,6,a_s_james,stereo,204
6a0b135d47338dcc5f7d97fc,35,1,a_us_eleanor,non_stereo,205
6a0b135d47338dcc5f7d97fc,35,2,a_us_marcus_linq,non_stereo,206
6a0b135d47338dcc5f7d97fc,35,3,a_us_margaret,non_stereo,207
6a0b135d47338dcc5f7d97fc,35,4,a_s_sofia,stereo,208
6a0b135d47338dcc5f7d97fc,35,5,a_s_caroline,stereo,209
6a0b135d47338dcc5f7d97fc,35,6,a_s_ray,stereo,210
69ff644a20a296f2eb3cb8a8,36,1,a_us_eleanor,non_stereo,211
69ff644a20a296f2eb3cb8a8,36,2,a_us_marcus_linq,non_stereo,212
69ff644a20a296f2eb3cb8a8,36,3,a_us_richard,non_stereo,213
69ff644a20a296f2eb3cb8a8,36,4,a_s_sofia,stereo,214
69ff644a20a296f2eb3cb8a8,36,5,a_s_caroline,stereo,215
69ff644a20a296f2eb3cb8a8,36,6,a_s_ray,stereo,216
6695700163bdc868081f582c,37,1,a_us_marcus,non_stereo,217
6695700163bdc868081f582c,37,2,a_us_marcus_linq,non_stereo,218
6695700163bdc868081f582c,37,3,a_us_richard,non_stereo,219
6695700163bdc868081f582c,37,4,a_s_bernie,stereo,220
6695700163bdc868081f582c,37,5,a_s_sofia,stereo,221
6695700163bdc868081f582c,37,6,a_s_james,stereo,222
69a132dca4c10c33ce2e0482,38,1,a_us_eleanor,non_stereo,223
69a132dca4c10c33ce2e0482,38,2,a_us_richard,non_stereo,224
69a132dca4c10c33ce2e0482,38,3,a_us_margaret,non_stereo,225
69a132dca4c10c33ce2e0482,38,4,a_s_bernie,stereo,226
69a132dca4c10c33ce2e0482,38,5,a_s_caroline,stereo,227
69a132dca4c10c33ce2e0482,38,6,a_s_ray,stereo,228
69fc84eb0f9abbff1e8170ce,39,1,a_us_eleanor,non_stereo,229
69fc84eb0f9abbff1e8170ce,39,2,a_us_marcus_linq,non_stereo,230
69fc84eb0f9abbff1e8170ce,39,3,a_us_richard,non_stereo,231
69fc84eb0f9abbff1e8170ce,39,4,a_s_bernie,stereo,232
69fc84eb0f9abbff1e8170ce,39,5,a_s_caroline,stereo,233
69fc84eb0f9abbff1e8170ce,39,6,a_s_ray,stereo,234
69f4451102805d82768ac1d5,40,1,a_us_marcus,non_stereo,235
69f4451102805d82768ac1d5,40,2,a_us_marcus_linq,non_stereo,236
69f4451102805d82768ac1d5,40,3,a_us_margaret,non_stereo,237
69f4451102805d82768ac1d5,40,4,a_s_sofia,stereo,238
69f4451102805d82768ac1d5,40,5,a_s_caroline,stereo,239
69f4451102805d82768ac1d5,40,6,a_s_james,stereo,240
69834f3a1d8b3442f40efebf,41,1,a_us_mei,non_stereo,241
69834f3a1d8b3442f40efebf,41,2,a_us_marcus_linq,non_stereo,242
69834f3a1d8b3442f40efebf,41,3,a_us_margaret,non_stereo,243
69834f3a1d8b3442f40efebf,41,4,a_s_bernie,stereo,244
69834f3a1d8b3442f40efebf,41,5,a_s_sofia,stereo,245
69834f3a1d8b3442f40efebf,41,6,a_s_ray,stereo,246
69fca092d151d32505080fa2,42,1,a_us_eleanor,non_stereo,247
69fca092d151d32505080fa2,42,2,a_us_richard,non_stereo,248
69fca092d151d32505080fa2,42,3,a_us_margaret,non_stereo,249
69fca092d151d32505080fa2,42,4,a_s_sofia,stereo,250
69fca092d151d32505080fa2,42,5,a_s_caroline,stereo,251
69fca092d151d32505080fa2,42,6,a_s_james,stereo,252
6a023f4680391bcad5d12a8e,43,1,a_us_mei,non_stereo,253
6a023f4680391bcad5d12a8e,43,2,a_us_marcus_linq,non_stereo,254
6a023f4680391bcad5d12a8e,43,3,a_us_richard,non_stereo,255
